AAPL,Apple Inc,24/08/2021 07:00,149.57
AAPL,Apple Inc,24/08/2021 12:30,149.6414
AAPL,Apple Inc,24/08/2021 17:00,149.65
AAPL,Apple Inc,25/08/2021 07:00,149.82
AAPL,Apple Inc,25/08/2021 12:30,148.0148
AAPL,Apple Inc,25/08/2021 17:00,148.33
AAPL,Apple Inc,26/08/2021 07:00,148.34
AAPL,Apple Inc,26/08/2021 12:30,148.0815
AAPL,Apple Inc,26/08/2021 17:00,147.61
AAPL,Apple Inc,27/08/2021 07:00,148
AAPL,Apple Inc,27/08/2021 12:30,148.595
AAPL,Apple Inc,27/08/2021 17:00,148.44
AAPL,Apple Inc,30/08/2021 07:00,148.81
AAPL,Apple Inc,30/08/2021 12:30,153.02
AAPL,Apple Inc,30/08/2021 17:00,153.09
AAPL,Apple Inc,31/08/2021 07:00,152.71
AAPL,Apple Inc,31/08/2021 12:30,152.145
AAPL,Apple Inc,31/08/2021 17:00,151.91
AAPL,Apple Inc,01/09/2021 07:00,152.54
AAPL,Apple Inc,01/09/2021 12:30,153.895
AAPL,Apple Inc,01/09/2021 17:00,152.96
KO,Coca-Cola Co,24/08/2021 07:00,56.55
KO,Coca-Cola Co,24/08/2021 12:30,56.035
KO,Coca-Cola Co,24/08/2021 17:00,55.91
KO,Coca-Cola Co,25/08/2021 07:00,56.06
KO,Coca-Cola Co,25/08/2021 12:30,56.025
KO,Coca-Cola Co,25/08/2021 17:00,56.07
KO,Coca-Cola Co,26/08/2021 07:00,56.2
KO,Coca-Cola Co,26/08/2021 12:30,55.59
KO,Coca-Cola Co,26/08/2021 17:00,55.62
KO,Coca-Cola Co,27/08/2021 07:00,55.65
KO,Coca-Cola Co,27/08/2021 12:30,55.72
KO,Coca-Cola Co,27/08/2021 17:00,55.65
KO,Coca-Cola Co,30/08/2021 07:00,55.72
KO,Coca-Cola Co,30/08/2021 12:30,55.9965
KO,Coca-Cola Co,30/08/2021 17:00,56.83
KO,Coca-Cola Co,31/08/2021 07:00,56.17
KO,Coca-Cola Co,31/08/2021 12:30,56.145
KO,Coca-Cola Co,31/08/2021 17:00,56.31
KO,Coca-Cola Co,01/09/2021 07:00,56.47
KO,Coca-Cola Co,01/09/2021 12:30,56.78
KO,Coca-Cola Co,01/09/2021 17:00,56.75
JPM,JPMorgan Chase & Co,24/08/2021 07:00,156.8
JPM,JPMorgan Chase & Co,24/08/2021 12:30,157.6365
JPM,JPMorgan Chase & Co,24/08/2021 17:00,157.95
JPM,JPMorgan Chase & Co,25/08/2021 07:00,160.28
JPM,JPMorgan Chase & Co,25/08/2021 12:30,161.1699
JPM,JPMorgan Chase & Co,25/08/2021 17:00,161.17
JPM,JPMorgan Chase & Co,26/08/2021 07:00,161.45
JPM,JPMorgan Chase & Co,26/08/2021 12:30,161.77
JPM,JPMorgan Chase & Co,26/08/2021 17:00,161.75
JPM,JPMorgan Chase & Co,27/08/2021 07:00,162.25
JPM,JPMorgan Chase & Co,27/08/2021 12:30,162.85
JPM,JPMorgan Chase & Co,27/08/2021 17:00,163.05
JPM,JPMorgan Chase & Co,30/08/2021 07:00,162.92
JPM,JPMorgan Chase & Co,30/08/2021 12:30,161.25
JPM,JPMorgan Chase & Co,30/08/2021 17:00,161
JPM,JPMorgan Chase & Co,31/08/2021 07:00,160.72
JPM,JPMorgan Chase & Co,31/08/2021 12:30,159.85
JPM,JPMorgan Chase & Co,31/08/2021 17:00,160.14
JPM,JPMorgan Chase & Co,01/09/2021 07:00,161.15
JPM,JPMorgan Chase & Co,01/09/2021 12:30,159.96
JPM,JPMorgan Chase & Co,01/09/2021 17:00,159.57
PG,Procter & Gamble Co,24/08/2021 07:00,143.55
PG,Procter & Gamble Co,24/08/2021 12:30,143.295
PG,Procter & Gamble Co,24/08/2021 17:00,143.18
PG,Procter & Gamble Co,25/08/2021 07:00,143.18
PG,Procter & Gamble Co,25/08/2021 12:30,142.58
PG,Procter & Gamble Co,25/08/2021 17:00,142.5
PG,Procter & Gamble Co,26/08/2021 07:00,142.125
PG,Procter & Gamble Co,26/08/2021 12:30,142.29
PG,Procter & Gamble Co,26/08/2021 17:00,142.7
PG,Procter & Gamble Co,27/08/2021 07:00,142.29
PG,Procter & Gamble Co,27/08/2021 12:30,142.609
PG,Procter & Gamble Co,27/08/2021 17:00,142.31
PG,Procter & Gamble Co,30/08/2021 07:00,142.4
PG,Procter & Gamble Co,30/08/2021 12:30,142.5829
PG,Procter & Gamble Co,30/08/2021 17:00,142.93
PG,Procter & Gamble Co,31/08/2021 07:00,142.96
PG,Procter & Gamble Co,31/08/2021 12:30,142.19
PG,Procter & Gamble Co,31/08/2021 17:00,142.55
PG,Procter & Gamble Co,01/09/2021 07:00,143.81
PG,Procter & Gamble Co,01/09/2021 12:30,144.1
PG,Procter & Gamble Co,01/09/2021 17:00,143.84
NKE,Nike Inc,24/08/2021 07:00,169.72
NKE,Nike Inc,24/08/2021 12:30,170.17
NKE,Nike Inc,24/08/2021 17:00,169.98
NKE,Nike Inc,25/08/2021 07:00,170.84
NKE,Nike Inc,25/08/2021 12:30,169.8
NKE,Nike Inc,25/08/2021 17:00,169.84
NKE,Nike Inc,26/08/2021 07:00,170.06
NKE,Nike Inc,26/08/2021 12:30,167.0665
NKE,Nike Inc,26/08/2021 17:00,166.93
NKE,Nike Inc,27/08/2021 07:00,166.86
NKE,Nike Inc,27/08/2021 12:30,167.43
NKE,Nike Inc,27/08/2021 17:00,167.58
NKE,Nike Inc,30/08/2021 07:00,167.11
NKE,Nike Inc,30/08/2021 12:30,168.165
NKE,Nike Inc,30/08/2021 17:00,168.03
NKE,Nike Inc,31/08/2021 07:00,167.7
NKE,Nike Inc,31/08/2021 12:30,164.67
NKE,Nike Inc,31/08/2021 17:00,164.99
NKE,Nike Inc,01/09/2021 07:00,165.64
NKE,Nike Inc,01/09/2021 12:30,164.74
NKE,Nike Inc,01/09/2021 17:00,164.46
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
